uid,label,chi,squarederr 
sim_395_14,1,1650270.89651416,448873683.8518517
sim_395_15,1,34286.9315804801,6685951.658193622
sim_395_16,1,175649.2016998289,17037972.564883403
sim_395_17,1,6375.6918508689605,280530.4414382343
sim_395_18,0,21226.45749368771,6389163.705600003
sim_395_19,0,531460.9359358766,156249515.1651475
sim_395_20,0,356031.72064012097,11036983.33984375
sim_395_21,0,15466.345791714552,3325264.34521863
sim_395_22,0,625242.8328654596,188198092.6925032
sim_395_23,0,129581.19565257721,38096871.521857694
sim_395_24,0,276431.108772082,30960284.182473168
sim_395_25,0,3402.6034009445125,1024183.6236842986
sim_395_26,0,376296.92037959414,113265373.03425778
sim_395_27,0,887039.0364350618,85155747.49776596
sim_395_28,0,13.647769999376788,1241.9470699432873
sim_395_29,0,155916.3577887976,24946617.246207632
sim_395_30,0,398456.46174330905,38251820.32735765
sim_395_31,0,671508.2044447903,51034623.537804075
sim_395_32,0,450466.4309821102,135590395.7256151
sim_396_0,1,1357475.0910776472,370590699.8641972
sim_396_1,1,55344.9288660966,3763455.162894569
sim_396_2,1,598315.4012856459,180092935.78697926
sim_396_3,1,600363.2467726524,30018162.33863264
sim_396_4,1,280084.3856342829,12603797.353542728
sim_396_5,1,28.788915094339625,1525.8125
sim_396_6,1,140657.6175458859,42337942.881311625
sim_396_7,1,9996221.174190562,1939266907.7929688
sim_396_8,1,1896.4348508634214,24653.653061224482
sim_396_9,1,5185121.68885325,1560721628.3448293
sim_396_10,1,5807.931390572139,1748187.348562216
sim_396_11,1,214085.2016912487,56946663.64987217
sim_396_12,1,96984.0874231127,6982854.294464111
sim_396_13,1,12851920.687141553,1066709417.0327494
sim_396_14,1,93688.45661433012,20611460.455152646
sim_396_15,1,653527.7108740896,91493879.52237254
sim_396_16,1,312257.567388035,58392165.1015625
sim_396_17,1,5983.826884234609,1603665.604974876
sim_396_18,1,362.32782754336057,38406.749719596235
sim_396_19,0,81987.79878964042,7788840.8850158425
sim_396_20,0,4.617668475297545,563.3555539863008
sim_396_21,0,13.302626028889819,3511.8932716269137
sim_396_22,0,156810.26979601264,47199891.20859985
sim_396_23,0,1.2530612244897845,12.530612244897847
sim_396_24,0,165.68823607468443,49872.15905848003
sim_396_25,0,541340.3709047403,83366417.11932999
sim_396_26,0,45.4375264543636,11086.756454864722
sim_396_27,0,10706.82751364617,3222755.081607494
sim_396_28,0,40083.33238823145,4328999.897928994
sim_396_29,0,346731.40116276307,104366151.74999158
sim_396_30,0,36809.25710006282,11079586.38711891
sim_396_31,0,207312.41671229232,62401037.43039999
sim_396_32,0,89381.56058650209,26903849.73653713
sim_396_33,0,226561.05679170814,20163934.054462027
sim_396_34,0,12.601393388293188,3238.5581007913497
sim_396_35,0,8.682195312560102,1979.5405312637054
sim_396_36,0,107828.22492039246,23075240.13296398
sim_396_37,0,1040400.0,3121200.0
sim_396_38,0,7.868408941485857,1416.313609467454
sim_396_39,0,9.592699513855113,2609.2142677685906
sim_397_0,1,333497.7010814886,100382808.02552801
sim_397_1,1,inf,inf
sim_397_2,1,154.39999999999998,3860.0
sim_397_3,1,389389.57080383186,19080088.969387755
sim_397_4,1,4209.732056780467,1267129.3490909217
sim_397_5,1,3333.127338444433,649959.8309966652
sim_397_6,1,25644.791774207908,820633.336774653
sim_397_7,1,268840.03265663394,80920849.82964684
sim_397_8,1,19429.381370687617,5848243.79257696
sim_397_9,1,47815.111111111146,95630.22222222229
sim_397_10,1,nan,nan
sim_397_11,1,198.42354840230004,15873.883872183998
sim_397_12,1,2878.7244831880453,210146.8872727272
sim_397_13,1,101145734.1935484,3135517760.0
sim_397_14,1,5376424.7012438355,1618303835.0743945
sim_397_15,1,1772619.133225512,131173815.85868791
sim_397_16,1,117.20441842586436,5508.607666015625
sim_397_17,0,4162960.9999999995,24977766.0
sim_397_18,0,88909.2156111607,10758015.088950448
sim_397_19,0,106193.75732253045,31964320.954081632
sim_397_20,0,306758.1664270561,92334208.09454402
sim_397_21,0,6.636040972010483,789.6888756692479
sim_397_22,0,88701.77374820023,26699233.898208234
sim_397_23,0,268232.0387759865,80737843.67157204
sim_397_24,0,863731.6751259151,28503145.279155184
sim_397_25,0,345864.09617324645,44616468.40634882
sim_397_26,0,199947.74243907037,34590959.44195917
sim_397_27,0,128944.30989597921,38812237.27868976
sim_397_28,0,1123678.5372240122,106749461.03628114
sim_397_29,0,508492.40431380155,153056213.69845444
sim_397_30,0,349237.9005969734,33526838.45730945
sim_398_0,1,21036.377184136596,5700858.216901027
sim_398_1,1,183324.35167948066,55180629.855523676
sim_398_2,1,3370.9529259211367,974205.3955912081
sim_398_3,1,86956.10496629479,14260801.214472346
sim_398_4,1,229576.8485925372,8494343.397923877
sim_398_5,1,220583.8237126244,66395730.9375
sim_398_6,1,905612.6415023803,220063871.88507846
sim_398_7,1,inf,inf
sim_398_8,1,4045.944609563489,764683.5312074996
sim_398_9,1,137871.08643204195,41499197.01604465
sim_398_10,1,5231455.321333953,1067216885.5521262
sim_398_11,1,3464363.698381112,242505458.8866778
sim_398_12,1,3174.8496955626306,361932.86529414
sim_398_13,1,424777.6628765792,17840661.84081633
sim_398_14,0,477001.6600490638,143577499.67476806
sim_398_15,0,127006.11208715632,38228839.738234065
sim_398_16,0,5.714917564070431,1005.8254912763957
sim_398_17,0,5.400150150150142,399.61111111111074
sim_398_18,0,438530.5120479966,131997684.12644698
sim_398_19,0,1315789.9607303506,43421068.70410156
sim_398_20,0,40568.01241412027,11643019.562852517
sim_398_21,0,689940.7970487647,148337271.36548448
sim_398_22,0,545476.5141597324,153824376.99304473
sim_398_23,0,320569.6895570935,25645575.16456747
sim_398_24,0,1.2375653478967792,102.71792387543266
sim_398_25,0,14869.327059042567,4178280.9035909623
sim_398_26,0,813238.7259069043,92709214.7533871
sim_398_27,0,135237.3856478405,40706453.079999946
sim_398_28,0,263499.16000000003,6587479.0
sim_399_0,1,77496.8382271468,9299620.587257612
sim_399_1,1,1245.2399999999996,93393.0
sim_399_2,1,9522410.799301581,1742601176.272189
sim_399_3,1,10452.574973170338,3146225.066924268
sim_399_4,1,784044.3526478402,235997350.14699972
sim_399_5,1,15975.579951883683,4808649.565516993
sim_399_6,1,14088986.9772331,2803708408.4693875
sim_399_7,1,159067079.4431228,15588573785.426031
sim_399_8,1,681670.7414595939,85208842.68244931
sim_399_9,1,152418.85823204773,45878076.32784636
sim_399_10,1,9241.24811883742,1663424.6613907374
sim_399_11,1,8047420.082625466,2116471481.7304947
sim_399_12,1,6262560.692132769,1734729311.7207756
sim_399_13,1,106001.56818181818,1166017.25
sim_399_14,0,201099.47244231025,20512146.189115647
sim_399_15,0,460995.10304019594,13368857.988165678
sim_399_16,0,64968.8047637051,1624220.119092627
sim_399_17,0,8.166269964852976,1086.113905325446
sim_399_18,0,330651.6892482844,99526158.4637336
sim_399_19,0,255792.92546583855,41182661.0
sim_399_20,0,156330.02951417488,47055338.88376664
sim_399_21,0,208522.23153326896,62765191.691513896
sim_399_22,0,156107.84099024374,46988460.13806331
sim_399_23,0,1013207.4999122326,99294334.99139878
sim_399_24,0,348269.32951434935,104829068.18381923
sim_399_25,0,706770.1705016291,136406642.9068145
sim_399_26,0,397497.6511840842,119646793.00640942
sim_399_27,0,697544.3820048092,124162899.99685603
sim_399_28,0,383979.2145251486,115577743.57206972
sim_399_29,0,328720.7504259675,98944945.87821618
sim_399_30,0,719479.3627592719,164760774.07187322
sim_399_31,0,785234.5500130197,100510022.40166652
sim_399_32,0,209189.80112012816,61710991.33043786
sim_399_33,0,269101.33843296894,70504550.66943789
sim_399_34,0,2035.6702883026253,69212.78980228926
sim_399_35,0,95001.6873469755,28595507.89143965
sim_400_0,1,24511207.13778937,1887362949.6097813
sim_400_1,1,inf,inf
sim_400_2,1,11881.120078369475,3576217.143589213
sim_400_3,1,1105.825035525928,300784.4096630524
sim_400_4,1,65621.968441538,3806074.169609204
sim_400_5,1,5448190.594356259,343236007.4444445
sim_400_6,1,1293041.3820720422,327139469.6642268
sim_400_7,1,127771.89406332225,33987323.82084371
sim_400_8,1,2677696.9257219634,551605566.6987245
sim_400_9,1,99.56417725174981,4082.131267321742
sim_400_10,1,40.76774736842107,1549.1744000000006
sim_400_11,1,52659.164707064905,15850408.57682653
sim_400_12,1,1561242.9363305354,291952429.09381014
sim_400_13,1,100126.15567308966,30137972.857600015
sim_400_14,1,923.1150708073468,204008.4306484237
sim_400_15,1,15187.003143991873,4571287.94634155
sim_400_16,1,199196.24798355915,59958070.64305126
sim_400_17,1,1035454.4774305552,186381805.9375
sim_400_18,1,6495700.1090029795,1091277618.3125005
sim_400_19,1,164482.9167263532,12171735.837750135
sim_400_20,1,101433397.61139883,30531452681.03108
sim_400_21,1,1964308.6499580292,108036975.74769162
sim_400_22,1,29488160.57199462,5779679472.110951
sim_400_23,1,3428.887963339193,222877.71761704754
sim_400_24,1,395870.7358956717,119157091.50459716
sim_400_25,1,9317128.170777464,661516100.1252004
sim_400_26,1,243.92090188537173,18294.06764140288
sim_400_27,1,408896.76668009994,123077926.77071011
sim_400_28,1,9538.11658352275,2250995.513711368
sim_400_29,1,344044.69717948727,13417743.19
sim_400_30,1,39503.74117647059,3357818.0
sim_400_31,0,49.51798644224154,14904.9139191147
sim_400_32,0,1053620.4525630001,72699811.22684704
sim_400_33,0,83740.52221974026,23447346.221527267
sim_400_34,0,21969.479438317725,6612813.3109336365
sim_400_35,0,7.556356487956484,1080.5589777777764
sim_400_36,0,544297.4702703939,149137506.85408792
sim_400_37,0,260752.46914742177,31029543.828543168
sim_400_38,0,16154.154423252265,3602376.4363852544
sim_400_39,0,770485.8672542907,99392676.87580349
sim_400_40,0,349687.05921406613,105255804.82343386
sim_400_41,0,242013.15797112355,19119039.47971877
sim_400_42,0,29.58854424122583,2899.677335640131
sim_400_43,0,561557.5071749273,39309025.502244905
sim_400_44,0,61509.82121960216,18514456.18710025
sim_400_45,0,185634.4529095679,55875970.32577997
sim_400_46,0,55816.19506306461,12502827.694126483
sim_400_47,0,75089.6426401969,12164522.107711893
sim_400_48,0,718408.6706883956,104169257.24981743
sim_400_49,0,20.523092002593636,3858.3412964876056
sim_400_50,0,252617.3185687888,76037812.88920537
sim_400_51,0,724.1860252572094,115869.76404115352
sim_400_52,0,81058.42797505468,24398586.820491444
sim_400_53,0,582331.8781193943,30281257.6622085
sim_400_54,0,831924.1091361275,51579294.766439915
sim_400_55,0,290770.8279541204,87522019.21419016
sim_400_56,0,608.6779710700588,183212.06929208752
sim_400_57,0,243990.20427086554,73441051.48553054
sim_400_58,0,26535.146310649096,7987079.0395053765
sim_400_59,0,41167.13524252012,12391307.707998525
sim_400_60,0,288818.58693985996,28304221.520106275
sim_400_61,0,917837.8025694445,22945945.064236116
sim_400_62,0,598327.0926665848,160949987.92731142
sim_400_63,0,34463.22186857748,10373429.782441832
sim_400_64,0,473095.8076420012,142401838.10024235
sim_400_65,0,6183.823079264619,1861330.7468586501
sim_400_66,0,43494.60292989278,13091875.481897723
sim_400_67,0,142672.13192399195,42944311.7091216
sim_401_0,1,127.41443307059151,7135.208251953125
sim_401_1,1,6525.637515355604,1892434.8794531247
sim_401_2,1,1688327.0242402153,508186434.29630464
sim_401_3,1,2217.5604164577285,654180.3228550291
sim_401_4,1,173016269.86666664,2595244048.0
sim_401_5,1,5995.798990413354,281802.55254942767
sim_401_6,1,474551.73558324896,34167724.961993925
sim_401_7,1,5217.85119581127,1184452.2214491598
sim_401_8,1,308559.0553904729,92876275.67253222
sim_401_9,1,124701.07125778458,4364537.494022461
sim_401_10,1,1940450.3256573568,415256369.6906741
sim_401_11,1,1196859.2095236364,360254622.0666146
sim_401_12,1,7639353.743190246,1252854013.8831995
sim_401_13,1,14844523.174327224,3651752700.8844953
sim_401_14,1,524200.1906292463,127904846.51353611
sim_401_15,1,224087.53293135433,9859851.448979594
sim_401_16,1,2966820.8626144207,893013079.6469405
sim_401_17,1,41218.734723796864,12406839.151862841
sim_401_18,1,783566.9137468385,206078098.31541848
sim_401_19,1,106482.80116903201,16824282.584707055
sim_401_20,1,1047339.4969001558,294302398.6289437
sim_401_21,1,5478.6709838673,893023.3703703709
sim_401_22,1,1366941.6621621621,50576841.5
sim_401_23,1,193022.59236489993,52888190.3079826
sim_401_24,1,24857152.482308276,7482002897.174793
sim_401_25,1,227490.9452596826,54825317.80758349
sim_401_26,1,1110073.8408408407,41072732.111111104
sim_401_27,1,15819716.719619418,4761734732.605435
sim_401_28,1,25046.09970938666,7538876.01252538
sim_401_29,1,994295.4939250086,90480889.94717582
sim_401_30,1,145309.33981757273,17001192.758656
sim_401_31,0,157041.68816523885,47269548.1377369
sim_401_32,0,517397.0291268868,135040624.6021174
sim_401_33,0,71094.77561935343,12228301.40652878
sim_401_34,0,1017056.2307589706,69159823.69161
sim_401_35,0,20150.642298945993,6065343.331982748
sim_401_36,0,16.342659363187927,2810.937410468325
sim_401_37,0,367768.0675833515,110698188.34258875
sim_401_38,0,900556.4936708859,71143963.0
sim_401_39,0,4.832942308759923,1024.5837694571032
sim_401_40,0,48010.393061300936,14451128.31145159
sim_401_41,0,591918.0170902848,125486619.62314053
sim_401_42,0,122329.64782531075,36821223.99541859
sim_401_43,0,7.31631198766337,1646.170197224257
sim_401_44,0,725581.9368460024,126251257.01120439
sim_401_45,0,41375.99374840514,9930238.499617226
sim_401_46,0,14.41173784328551,922.3512219702726
sim_401_47,0,1987.0953032826835,598115.6862880887
sim_401_48,0,822179.7652173915,94550673.0
sim_401_49,0,11.550994142986296,2056.07695745156
sim_401_50,0,28.50089662076873,5842.683807257583
sim_401_51,0,128893.98579667498,38797089.724799104
sim_401_52,0,672425.9437626763,94812058.07053734
sim_401_53,0,745472.6289079543,164749450.98865786
sim_401_54,0,394422.0964552777,118721051.03303853
sim_401_55,0,749712.572327043,119204299.0
sim_401_56,0,2130.5612738696764,641298.9434347728
sim_401_57,0,635995.5494844932,110663225.61030181
sim_401_58,0,249128.316533701,74987623.27664393
sim_401_59,0,280942.37576097477,48883973.38240959
sim_401_60,0,175982.9349206349,52970863.41111111
sim_401_61,0,9.083666699538993,1734.9803396119476
sim_402_0,1,215384.15048795682,64830629.29687507
sim_402_1,1,2.524781341107837,17.67346938775486
sim_402_2,1,14425.870312500003,577034.8125
sim_402_3,1,486551.57051171054,146452022.72402483
sim_402_4,1,2644.323562059621,433669.064177778
sim_402_5,1,1863.1,27946.5
sim_402_6,1,116697.1221235018,23572818.66894735
sim_402_7,1,1248480.3420397912,375792582.95397747
sim_402_8,1,121669.29663085938,1946708.74609375
sim_402_9,1,396995.37060546875,12703851.859375
sim_402_10,1,15932.511631159196,2230551.628362287
sim_402_11,1,29335080.148478106,7451110357.713437
sim_402_12,1,12.541666666666663,301.0
sim_402_13,1,2506.5167206416636,97754.15210502493
sim_402_14,1,401318.8538828279,120395656.16484831
sim_402_15,1,46625.820532888094,2937426.69357195
sim_402_16,1,124272.66357378443,37406071.735709086
sim_402_17,1,22867.857853639223,6860357.356091769
sim_402_18,1,1249.9526044362487,334987.29798891465
sim_402_19,1,33700.25260883242,8526163.910034603
sim_402_20,1,2543.669296141078,592674.9460008715
sim_402_21,1,63628.094051058084,17943122.522398386
sim_402_22,1,440116.53741567314,61616315.238194294
sim_402_23,1,302168756.3333333,1813012538.0
sim_402_24,1,101837.47521354158,30653080.039276008
sim_402_25,1,3649.6468010582666,620439.9561799051
sim_402_26,1,1941254.9487179483,75708943.0
sim_402_27,1,103085.65104166663,6597481.666666664
sim_402_28,1,152072.1802600876,34064168.37825962
sim_402_29,1,642670.3333333334,1928011.0
sim_402_30,1,103195.5132079962,19710343.022727285
sim_402_31,0,781681.9098337818,139139379.95041323
sim_402_32,0,455925.6445182729,137233619.0
sim_402_33,0,335693.1509267808,27191145.22506925
sim_402_34,0,523924.24808414764,144603092.47122473
sim_402_35,0,7464.181741322956,1179340.7151290267
sim_402_36,0,49242.950216396304,8519030.38743656
sim_402_37,0,558886.83973339,157047201.9650827
sim_402_38,0,35486.784810126606,8410368.0
sim_402_39,0,270498.0362589815,37869725.07625742
sim_402_40,0,358186.6366157824,39758716.66435186
sim_402_41,0,438568.29009712173,94292182.3708812
sim_402_42,0,2.49923903281417,247.4246642486029
sim_402_43,0,78456.73151834308,3216725.9922520653
sim_402_44,0,18326.780206019434,5516360.842011848
